Name	Smiles	Odor	Reference
	C1=CC=C(C=C1)CS	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OC(C)(C)CC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OC(C)(C)CC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OCCC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)OC1=CC=CC=C1OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)C(CC1=CC=CC=C1)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	CC(=CCOC(=O)C1=CC=CC=C1)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCC=CC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCOC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCCCCCC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CCCCOC(=O)CCC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCS	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCN=C=S	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)C1=CC=CC=C1N	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)C1=CC=CC=C1O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCCCCCCCCCCCC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCCCC=CC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCC(C(=O)C)C(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1CCC(CC1)C(=O)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CCC2C(C1)C2(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CCOC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(CCC=C(C)C)CCOC(=O)C1=CC=CC=C1N	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=CC=C(C=C1)OC(=O)C(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=CC=C1OC(=O)C(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC1(CCCCC1)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C/C(=O)C1=C(C=CCC1(C)C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC/C=C\CCCCO	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCC=CCCC(=O)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CCCCCCCCC(=O)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)CCCCCCCCC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)CC(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=COC(=C1)CC2=CC(=CO2)CC3=CC=CO3	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C/C(=O)C1C(C=CCC1(C)C)C	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CC(CC/C=C(\C)/CCC=C(C)C)CCO	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=CC=CCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC/C=C/C(OC)OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC=C(C)C=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)CCCC(C)CC=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)C(C)(C)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1COC(O1)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)C(=O)OC(C)(C)C1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C(=O)C(=O)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C(\C)/C(=O)OCC(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(COC(=O)C)OC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC(=O)OCC=CC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(=O)OCC=CC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C/C(=O)C1=C(CCCC1(C)C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C/C=C/C(=O)C1C(=CCCC1(C)C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)NC1=CC=CC=C1C(=O)OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C(\C)/C(=O)OCC=C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OC1=C(CCC1=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C(=O)OCCC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)CC(=O)OCCC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OCCC(C)CCC=C(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC=O	fruity	https://doi.org/10.1073/pnas.2116576119
	CCCCCCCC=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OCC(COC(=O)C)OC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCOC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC=O	fruity	https://doi.org/10.1073/pnas.2116576119
	CCCCCCC=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1C(O1)C2=CC=CC=C2	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(C)OC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC(=O)OCC=C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC(=O)CC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1CCOC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOCCOC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)CC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OCCC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCCC(=O)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC=O	fruity	https://doi.org/10.1073/pnas.2116576119
	CC(=C)C(=O)OC	fruity	https://doi.org/10.1073/pnas.2116576119
	CCOC(=O)C1=CC=CC=C1N	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC(=O)C1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=CC=C(C=C1)OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)OC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCC(=O)OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)CCC1=CC=C(C=C1)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C1=CC=C(C=C1)/C=C/COC(=O)C2=CC=CC=C2N	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1=CC=C(C=C1)/C=C\COC(=O)C2=CC=CC=C2N	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC1=C(C(=O)C=CO1)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CCOC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=CCC/C(=C/COC(=O)C)/C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCCC(=O)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OCC1=CC=CC=C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OCC(COC(C)=O)OC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CC(=O)OCCCCOC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CC(=O)OC1(C)CCCC(C)(C)C12CCC(C)O2	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OC1=C(C)OC(C)C1=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)CCC1CCC(OC(C)=O)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)C1CCCC1=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCCC(=O)/C=C/C1C(C)=CCCC1(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCOC(=O)/C=C/C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CCOC(=O)CC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCOC(=O)CCCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CCOC(=O)CCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCOC(=O)CCCCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	C=CCOC(=O)C1CCCO1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	C=CCOC(=O)/C=C/C=C/C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCOC(=O)C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCOC(=O)C(C)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCOC(=O)CCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC/C(=C\C1CCCCC1)CO	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC1CCC(COC(C)=O)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)OCC1CCC(OC)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COC1CCC(COC(=O)C(C)C)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(=O)OCC1CCC(OC)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)CC(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	O=C(OCC1CCCCC1)C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)=C(C)C(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	O=COCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	COCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC(C)C(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)C(CC)CC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCC(=O)O[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C/C=C\CO	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CCCCOC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)CC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)C(C)OC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/aromadb/AromaDb_raw.csv
	CCCCOC(=O)C1CCCCC1N	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)/C=C/C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(C)CC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(C)OC=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCOC(=O)C1CCCO1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCC(=O)OC(C)CC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCOC(=O)C(C)CCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCC(=O)OC(C)(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCOC(=O)CCCC	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CCCCC1OCCOC1=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OC(C)C1CC=C(C)C1(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OC1CC(C(C)C)CCC1C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=C(C)C1CC=C(C)C(OC(=O)CC(C)C)C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=C(C)C1CC=C(C)C(OC(=O)CC)C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	NC1CCCCC1C(=O)OC/C=C/C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)OC/C=C/C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)=CCC/C(C)=C/C=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(=O)OCCC(C)CCC=C(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)=CCCC(C)CCOC(=O)C(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OCC1CCC(C(C)C)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	O=C(O)C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	NC1CCCCC1C(=O)OC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCC(=O)OC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCC(=O)OC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	O=C(/C=C/C1CCCCC1)OC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	O=COC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1=CC=C2C(C)(C)CCCC2(C)O1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCC/C=C/CCC=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCCCCOC=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(C)CCOC(=O)CCC(=O)OCCC(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCOC(=O)CCC(=O)OCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(OCC)C(=O)CC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CC(O)C(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)/C=C\C(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)CCCC(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C(O)C(O)C(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C1COC(CC2CCOC2CC2CCCO2)C1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC1(C)CCCC2(C)OC(=O)C=C12	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)CCC1C(C)=CCCC1(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)CCC1=C(C)CCCC1(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	O=C(CO)CO	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)C1(C)CC=C(C)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CC(=O)OC(C)CC(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)CC(=O)CC(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CC(C)C(=O)OC(C)(C)CC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CC(C)(C=O)CC=C(C)C	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCOC(=O)CC(=O)OCCCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	O=C(CC1CCCCC1)CC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCOC(=O)CC(=O)OCCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCCCCCCCCCC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOCCOC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCCCCC(CC(=O)OCC)OC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C(C)OC(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavordb
	CCOC(=O)C(CC)C(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C(CC1CCCCC1)C(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)CC(=O)C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C1CCCO1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CC(C)O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CCS	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1CCCCC1OC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C1OC1(C)C1CCC(C)CC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CC(C)CC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CCC(C)C(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C1OC1(C)C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)CCSC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)C1CCCNC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	C=CC/C=C/CCC(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCC/C=C/CCC(=O)OCC	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/arctander_1960/arctander.csv
	CCOC(=O)CCCC1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C(C)C1CCCCC1	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)CC	fruity	https://github.com/pyrfume/pyrfume-data/tree/main/flavornet
	CCOC(=O)C(C)=O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
	CCOC(=O)C1CCCCC1O	fruity	https://github.com/pyrfume/pyrfume-data/blob/main/leffingwell/leffingwell_data.csv
